,year_x,district,total_pop_x,white_pop_x,black_pop_x,year_y,mortgage_cost_x,year_x,median_age_x,year_y,high_school_num_x,bach_deg_num_x,median_HH_income_x,year_x,unemp_rate_x,year_y,total_pop_y,white_pop_y,black_pop_y,year_x,mortgage_cost_y,year_y,median_age_y,year_x,high_school_num_y,bach_deg_num_y,median_HH_income_y,year_y,unemp_rate_y,year_x,total_pop_x,white_pop_x,black_pop_x,year_y,mortgage_cost_x,year_x,median_age_x,year_y,high_school_num_x,bach_deg_num_x,median_HH_income_x,year_x,unemp_rate_x,year_y,total_pop_y,white_pop_y,black_pop_y,year_x,mortgage_cost_y,year_y,median_age_y,year_x,high_school_num_y,bach_deg_num_y,median_HH_income_y,year_y,unemp_rate_y,year_x,mortgage_cost_x,year_y,median_age_x,year_x,high_school_num_x,bach_deg_num_x,median_HH_income_x,year_y,unemp_rate_x,year_x,total_pop_x,white_pop_x,black_pop_x,year_y,mortgage_cost_y,year_x,median_age_y,year_y,high_school_num_y,bach_deg_num_y,median_HH_income_y,year_x,unemp_rate_y,year_y,total_pop_y,white_pop_y,black_pop_y,year_x,mortgage_cost_x,year_y,median_age_x,year_x,high_school_num_x,bach_deg_num_x,median_HH_income_x,year_y,unemp_rate_x,year_x,total_pop_x,white_pop_x,black_pop_x,year_y,mortgage_cost_y,year_x,median_age_y,year_y,high_school_num_y,bach_deg_num_y,median_HH_income_y,year_x,unemp_rate_y,year_y,total_pop_y,white_pop_y,black_pop_y,year_x,mortgage_cost_x,year_y,median_age_x,year_x,high_school_num_x,bach_deg_num_x,median_HH_income_x,year_y,unemp_rate_x,year_x,total_pop_x,white_pop_x,black_pop_x,year_y,mortgage_cost_y,year_x,median_age_y,year_y,high_school_num_y,bach_deg_num_y,median_HH_income_y,year_x,unemp_rate_y,year_y,total_pop_y,white_pop_y,black_pop_y,year_x,mortgage_cost_x,year_y,median_age_x,year_x,high_school_num_x,bach_deg_num_x,median_HH_income_x,year_y,unemp_rate_x,year_x,total_pop_x,white_pop_x,black_pop_x,year_y,mortgage_cost_y,year_x,median_age_y,year_y,high_school_num_y,bach_deg_num_y,median_HH_income_y,year_x,unemp_rate_y,year_y,total_pop_y,white_pop_y,black_pop_y,year_x,mortgage_cost,year_y,median_age,year_x,high_school_num,bach_deg_num,median_HH_income,year_y,unemp_rate
168,2005,"Congressional District 3 (109th Congress), Kentucky",668451,502325,133658,2005,732,2005,38.2,2005.0,451815.0,129083.0,24850.0,2005,7.7,2006,681111,513034,137206,2006,776,2006,38.6,2006.0,53936.0,73547.0,201564.0,2006,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2005,"Congressional District 4 (109th Congress), Kentucky",698326,663389,18230,2005,690,2005,38.9,2005.0,462186.0,168797.0,23248.0,2005,6.9,2006,716879,677759,19991,2006,743,2006,38.9,2006.0,54677.0,72284.0,151776.0,2006,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2005,"Congressional District 5 (109th Congress), Kentucky",668444,654789,3706,2005,375,2005,37.2,2005.0,449988.0,161902.0,14521.0,2005,10.2,2006,684339,666955,8501,2006,381,2006,36.4,2006.0,61708.0,51738.0,157780.0,2006,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2005,"Congressional District 6 (109th Congress), Kentucky",676655,597928,55545,2005,682,2005,35.2,2005.0,451898.0,137964.0,22360.0,2005,6.6,2006,721587,632656,57599,2006,705,2006,35.2,2006.0,58046.0,76325.0,214980.0,2006,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2005,"Congressional District 1 (109th Congress), Louisiana",656817,524680,97728,2005,735,2005,37.6,2005.0,432935.0,130489.0,22607.0,2005,7.5,2006,652970,521041,102441,2006,807,2006,37.7,2006.0,54959.0,64056.0,147200.0,2006,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2005,"Congressional District 2 (109th Congress), Louisiana",598453,181940,386251,2005,683,2005,43.5,2005.0,373532.0,116162.0,18358.0,2005,13.3,2006,392934,146304,221459,2006,844,2006,41.0,2006.0,36614.0,34251.0,147198.0,2006,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2005,"Congressional District 3 (109th Congress), Louisiana",641737,450028,165235,2005,549,2005,41.5,2005.0,408207.0,167951.0,19478.0,2005,8.4,2006,612620,411590,169753,2006,570,2006,43.0,2006.0,51833.0,53091.0,145043.0,2006,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2005,"Congressional District 4 (109th Congress), Louisiana",624942,391943,209765,2005,518,2005,43.2,2005.0,397142.0,147399.0,19332.0,2005,9.0,2006,647830,397894,225272,2006,554,2006,41.9,2006.0,54655.0,58903.0,201612.0,2006,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2005,"Congressional District 5 (109th Congress), Louisiana",599698,387958,197526,2005,504,2005,42.9,2005.0,381083.0,140931.0,17001.0,2005,10.0,2006,637011,400375,217663,2006,517,2006,41.3,2006.0,58071.0,53806.0,192788.0,2006,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2005,"Congressional District 6 (109th Congress), Louisiana",635075,404044,209469,2005,693,2005,39.6,2005.0,398765.0,133825.0,22782.0,2005,7.1,2006,689923,420243,244609,2006,744,2006,38.1,2006.0,49847.0,61060.0,184438.0,2006,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2005,"Congressional District 7 (109th Congress), Louisiana",633025,454670,159711,2005,512,2005,42.4,2005.0,400195.0,140872.0,17963.0,2005,8.2,2006,654480,462786,175784,2006,541,2006,42.5,2006.0,58816.0,55738.0,188075.0,2006,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2005,"Congressional District 1 (109th Congress), Maine",651227,627055,5882,2005,861,2005,33.9,2005.0,458063.0,146871.0,25310.0,2005,4.3,2006,668529,642427,7441,2006,913,2006,33.5,2006.0,54903.0,77627.0,149636.0,2006,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2005,"Congressional District 2 (109th Congress), Maine",632446,612470,2906,2005,582,2005,33.0,2005.0,441473.0,178434.0,20189.0,2005,7.3,2006,653045,623114,6228,2006,622,2006,33.0,2006.0,62054.0,73457.0,149054.0,2006,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,2005,"Congressional District 1 (109th Congress), Maryland",699018,596729,73458,2005,999,2005,39.3,2005.0,471318.0,147730.0,29635.0,2005,4.5,2006,712911,602512,82320,2006,1085,2006,38.0,2006.0,43093.0,69250.0,126468.0,2006,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,2005,"Congressional District 2 (109th Congress), Maryland",677610,412361,220827,2005,916,2005,39.3,2005.0,440060.0,145919.0,27781.0,2005,6.5,2006,690810,424751,216950,2006,1000,2006,37.3,2006.0,43854.0,78272.0,226040.0,2006,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2005,"Congressional District 3 (109th Congress), Maryland",664785,495777,112448,2005,1074,2005,38.8,2005.0,446393.0,100296.0,33724.0,2005,4.6,2006,691090,505107,127096,2006,1208,2006,34.4,2006.0,37029.0,66750.0,176995.0,2006,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,2005,"Congressional District 4 (109th Congress), Maryland",684109,191970,393095,2005,1302,2005,43.0,2005.0,436193.0,107703.0,34416.0,2005,6.8,2006,685190,196168,381413,2006,1401,2006,40.8,2006.0,32364.0,65413.0,205915.0,2006,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,2005,"Congressional District 5 (109th Congress), Maryland",719639,399468,252146,2005,1349,2005,42.2,2005.0,459182.0,130145.0,36691.0,2005,4.4,2006,749580,411548,270386,2006,1506,2006,37.6,2006.0,34493.0,61031.0,150819.0,2006,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2005,"Congressional District 6 (109th Congress), Maryland",700023,637453,30964,2005,1004,2005,40.3,2005.0,462020.0,152526.0,30003.0,2005,4.5,2006,722865,648244,40584,2006,1077,2006,37.3,2006.0,44464.0,66943.0,132998.0,2006,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,2005,"Congressional District 7 (109th Congress), Maryland",624405,213397,366441,2005,858,2005,42.1,2005.0,405040.0,107209.0,24473.0,2005,10.0,2006,666605,232755,385151,2006,980,2006,39.2,2006.0,43048.0,59083.0,239545.0,2006,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,2005,"Congressional District 8 (109th Congress), Maryland",691729,409334,115535,2005,1409,2005,38.7,2005.0,463410.0,63567.0,37331.0,2005,5.1,2006,696676,420412,120958,2006,1583,2006,37.6,2006.0,33215.0,54380.0,205832.0,2006,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,2005,"Congressional District 1 (109th Congress), Massachusetts",611889,570828,11218,2005,845,2005,36.7,2005.0,413629.0,128645.0,25864.0,2005,6.9,2006,644739,590637,14932,2006,915,2006,33.5,2006.0,51208.0,65851.0,159109.0,2006,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,2005,"Congressional District 2 (109th Congress), Massachusetts",639125,533183,38985,2005,887,2005,37.8,2005.0,432317.0,137817.0,25925.0,2005,7.2,2006,652262,545937,39890,2006,980,2006,37.6,2006.0,48577.0,58836.0,164108.0,2006,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,2005,"Congressional District 3 (109th Congress), Massachusetts",640062,563133,24010,2005,1107,2005,40.4,2005.0,429512.0,122780.0,30115.0,2005,6.0,2006,654597,573266,20854,2006,1158,2006,38.5,2006.0,40493.0,56576.0,175094.0,2006,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,2005,"Congressional District 4 (109th Congress), Massachusetts",613443,548629,15674,2005,1159,2005,39.0,2005.0,422320.0,102058.0,31796.0,2005,6.4,2006,662005,577189,22033,2006,1263,2006,36.3,2006.0,47993.0,57471.0,173110.0,2006,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2005,"Congressional District 5 (109th Congress), Massachusetts",641884,506271,14557,2005,1215,2005,43.7,2005.0,421727.0,114685.0,31440.0,2005,5.0,2006,644889,512886,14737,2006,1369,2006,42.1,2006.0,39952.0,52905.0,149320.0,2006,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2005,"Congressional District 6 (109th Congress), Massachusetts",626120,568069,16385,2005,1254,2005,39.6,2005.0,433934.0,116306.0,31760.0,2005,5.1,2006,651354,586108,21767,2006,1367,2006,38.1,2006.0,43983.0,55356.0,146275.0,2006,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2005,"Congressional District 7 (109th Congress), Massachusetts",595119,485893,30454,2005,1269,2005,32.0,2005.0,429822.0,111573.0,31349.0,2005,6.2,2006,647671,521569,34277,2006,1363,2006,31.4,2006.0,40393.0,65203.0,211522.0,2006,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2005,"Congressional District 8 (109th Congress), Massachusetts",555569,313595,120696,2005,1232,2005,26.1,2005.0,380753.0,85499.0,26496.0,2005,8.2,2006,594647,335225,129803,2006,1223,2006,23.8,2006.0,45896.0,56546.0,350876.0,2006,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2005,"Congressional District 9 (109th Congress), Massachusetts",610988,467647,81210,2005,1339,2005,39.3,2005.0,414439.0,111875.0,31375.0,2005,6.6,2006,640993,496168,80479,2006,1390,2006,36.8,2006.0,38700.0,55624.0,169803.0,2006,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2005,"Congressional District 10 (109th Congress), Massachusetts",648661,599178,9906,2005,1254,2005,33.9,2005.0,464807.0,132828.0,31507.0,2005,6.4,2006,644036,590591,14435,2006,1332,2006,33.2,2006.0,41809.0,63375.0,126530.0,2006,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2005,"Congressional District 1 (109th Congress), Michigan",646075,615579,846,2005,566,2005,35.7,2005.0,449306.0,173627.0,19746.0,2005,8.5,2006,662178,620740,9146,2006,620,2006,32.3,2006.0,63715.0,69197.0,106160.0,2006,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2005,"Congressional District 2 (109th Congress), Michigan",671485,605534,27214,2005,766,2005,42.6,2005.0,430613.0,148398.0,23325.0,2005,8.2,2006,697012,616599,31882,2006,789,2006,39.9,2006.0,53997.0,72514.0,103553.0,2006,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2005,"Congressional District 3 (109th Congress), Michigan",672650,565408,54700,2005,808,2005,44.4,2005.0,424646.0,123312.0,24132.0,2005,7.7,2006,694661,581594,57949,2006,877,2006,42.6,2006.0,52148.0,68376.0,147495.0,2006,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,2005,"Congressional District 4 (109th Congress), Michigan",660152,620199,10635,2005,694,2005,37.5,2005.0,436363.0,155651.0,21256.0,2005,8.5,2006,691366,642010,16593,2006,737,2006,35.8,2006.0,58597.0,71673.0,128300.0,2006,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2005,"Congressional District 5 (109th Congress), Michigan",643726,495730,118629,2005,688,2005,43.0,2005.0,417270.0,145255.0,22598.0,2005,9.1,2006,654879,507875,120299,2006,722,2006,41.4,2006.0,51893.0,64732.0,152262.0,2006,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,2005,"Congressional District 6 (109th Congress), Michigan",653621,566401,56467,2005,701,2005,40.3,2005.0,422141.0,138997.0,21920.0,2005,8.9,2006,674389,578448,57174,2006,735,2006,39.0,2006.0,54087.0,68155.0,148476.0,2006,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2005,"Congressional District 7 (109th Congress), Michigan",664267,600997,32253,2005,782,2005,41.1,2005.0,438101.0,148770.0,24628.0,2005,7.9,2006,684820,613748,38450,2006,841,2006,38.7,2006.0,52432.0,73653.0,120583.0,2006,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2005,"Congressional District 8 (109th Congress), Michigan",683207,613278,32671,2005,990,2005,38.4,2005.0,437329.0,113274.0,28376.0,2005,6.7,2006,696087,622603,33378,2006,1029,2006,36.2,2006.0,41619.0,60198.0,124949.0,2006,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,2005,"Congressional District 9 (109th Congress), Michigan",659970,525819,64965,2005,1179,2005,37.3,2005.0,453126.0,85028.0,35035.0,2005,6.2,2006,672935,532354,69269,2006,1226,2006,37.1,2006.0,36377.0,51604.0,130386.0,2006,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2005,"Congressional District 10 (109th Congress), Michigan",710286,667805,15243,2005,952,2005,39.4,2005.0,470803.0,160104.0,27184.0,2005,8.7,2006,725901,679470,14768,2006,1016,2006,38.5,2006.0,49297.0,72034.0,99246.0,2006,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2005,"Congressional District 11 (109th Congress), Michigan",700201,590535,50653,2005,1095,2005,41.7,2005.0,465126.0,122103.0,32566.0,2005,6.4,2006,712422,612124,46337,2006,1190,2006,39.9,2006.0,35855.0,62736.0,104683.0,2006,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2005,"Congressional District 12 (109th Congress), Michigan",639254,498814,105937,2005,870,2005,36.4,2005.0,443044.0,140371.0,26690.0,2005,8.7,2006,633379,484664,109731,2006,926,2006,34.6,2006.0,43487.0,67517.0,125901.0,2006,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2005,"Congressional District 13 (109th Congress), Michigan",593816,188092,354493,2005,749,2005,51.6,2005.0,361745.0,118794.0,17919.0,2005,17.3,2006,607195,186771,363629,2006,793,2006,51.0,2006.0,43336.0,46509.0,240872.0,2006,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2005,"Congressional District 14 (109th Congress), Michigan",610728,212956,373173,2005,795,2005,47.5,2005.0,380191.0,131958.0,21301.0,2005,17.0,2006,602221,207843,371723,2006,855,2006,46.1,2006.0,47090.0,54945.0,192915.0,2006,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2005,"Congressional District 15 (109th Congress), Michigan",656145,523461,81131,2005,929,2005,37.7,2005.0,424523.0,120817.0,26447.0,2005,8.0,2006,686198,539702,86481,2006,992,2006,34.5,2006.0,44532.0,61575.0,167372.0,2006,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
