congress,year,delsouth,state_fips,contest_uid,inc,king_dist,lewis_dist,state_name,turnout,inc,vote_share,geom_uid
106.0,1998.0,0.0,54.0,106054003,1,,3.0,west virginia,78814.0,1,1.0,054103107003
106.0,1998.0,0.0,55.0,106055001,0,,1.0,wisconsin,189639.0,0,0.4279921324200191,055103107001
106.0,1998.0,0.0,55.0,106055002,0,,2.0,wisconsin,219905.0,0,0.5292148882471976,055103107002
106.0,1998.0,0.0,55.0,106055003,1,,3.0,wisconsin,179257.0,1,0.7154867034481219,055103107003
106.0,1998.0,0.0,55.0,106055006,-1,,6.0,wisconsin,144144.0,-1,0.0,055103107006
106.0,1998.0,0.0,55.0,106055007,1,,7.0,wisconsin,190662.0,1,0.6063767295003724,055103107007
106.0,1998.0,0.0,55.0,106055008,-1,,8.0,wisconsin,205859.0,-1,0.4539077718244041,055103107008
106.0,1998.0,0.0,55.0,106055009,-1,,9.0,wisconsin,175533.0,-1,0.0,055103107009
106.0,1998.0,0.0,6.0,106006023,-1,,23.0,california,160354.0,-1,0.3993165122167205,006103107023
106.0,1998.0,0.0,6.0,106006024,1,,24.0,california,172992.0,1,0.5982415371809101,006103107024
106.0,1998.0,0.0,6.0,106006027,-1,,27.0,california,154577.0,-1,0.4779171545572757,006103107027
106.0,1998.0,0.0,6.0,106006028,-1,,28.0,california,152328.0,-1,0.4051848642403235,006103107028
106.0,1998.0,1.0,12.0,106012016,-1,,16.0,florida,,-1,0.0,012105107016
106.0,1998.0,1.0,12.0,106012017,1,,17.0,florida,,1,1.0,012105107017
106.0,1998.0,1.0,12.0,106012018,-1,,18.0,florida,,-1,0.0,012105107018
106.0,1998.0,1.0,12.0,106012020,1,,20.0,florida,,1,1.0,012105107020
106.0,1998.0,1.0,12.0,106012022,-1,,22.0,florida,,-1,0.0,012105107022
106.0,1998.0,1.0,12.0,106012023,1,,23.0,florida,,1,1.0,012105107023
106.0,1998.0,1.0,13.0,106013001,-1,,1.0,georgia,,-1,0.0,013105107001
106.0,1998.0,1.0,13.0,106013002,1,,2.0,georgia,137258.0,1,0.5679304667123228,013105107002
106.0,1998.0,1.0,13.0,106013003,-1,,3.0,georgia,,-1,0.0,013105107003
106.0,1998.0,1.0,13.0,106013009,-1,,9.0,georgia,,-1,0.0,013105107009
106.0,1998.0,1.0,13.0,106013010,-1,,10.0,georgia,148531.0,-1,0.4039830069143815,013105107010
106.0,1998.0,1.0,13.0,106013011,-1,,11.0,georgia,174419.0,-1,0.3067899712760651,013105107011
106.0,1998.0,0.0,15.0,106015001,1,,1.0,hawaii,185598.0,1,0.6287406114290025,015103107001
106.0,1998.0,0.0,15.0,106015002,1,,2.0,hawaii,194677.0,1,0.7409914884655096,015103107002
106.0,1998.0,0.0,16.0,106016001,-1,,1.0,idaho,204884.0,-1,0.4473409343823822,016103107001
106.0,1998.0,0.0,16.0,106016002,0,,2.0,idaho,169073.0,0,0.4597777291465817,016103107002
106.0,1998.0,0.0,17.0,106017001,1,,1.0,illinois,170319.0,1,0.8917971570993254,017103107001
106.0,1998.0,0.0,17.0,106017004,1,,4.0,illinois,64773.0,1,0.8374477019745882,017103107004
106.0,1998.0,0.0,17.0,106017005,1,,5.0,illinois,129425.0,1,0.7397179833880626,017103107005
106.0,1998.0,0.0,17.0,106017006,-1,,6.0,illinois,161509.0,-1,0.3089982601588766,017103107006
106.0,1998.0,0.0,17.0,106017007,1,,7.0,illinois,130984.0,1,1.0,017103107007
106.0,1998.0,0.0,17.0,106017008,-1,,8.0,illinois,151856.0,-1,0.3135470445685386,017103107008
106.0,1998.0,0.0,17.0,106017015,-1,,15.0,illinois,169309.0,-1,0.3842323798498603,017103107015
106.0,1998.0,0.0,17.0,106017016,-1,,16.0,illinois,,-1,0.0,017103107016
106.0,1998.0,0.0,17.0,106017017,1,,17.0,illinois,194200.0,1,0.5155921730175077,017103107017
106.0,1998.0,0.0,17.0,106017018,-1,,18.0,illinois,158175.0,-1,0.0,017103107018
106.0,1998.0,0.0,17.0,106017019,0,,19.0,illinois,210044.0,0,0.5828778732075184,017103107019
106.0,1998.0,0.0,17.0,106017020,-1,,20.0,illinois,197578.0,-1,0.3870623247527559,017103107020
106.0,1998.0,0.0,21.0,106021005,-1,,5.0,kentucky,181800.0,-1,0.2177392739273928,021105107005
106.0,1998.0,0.0,21.0,106021006,0,,6.0,kentucky,194079.0,0,0.46389872165458396,021105107006
106.0,1998.0,1.0,22.0,106022001,-1,,1.0,louisiana,,-1,0.0,022105107001
106.0,1998.0,1.0,22.0,106022002,1,,2.0,louisiana,118949.0,1,1.0,022105107002
106.0,1998.0,1.0,22.0,106022003,-1,,3.0,louisiana,,-1,0.0,022105107003
106.0,1998.0,1.0,22.0,106022004,-1,,4.0,louisiana,,-1,0.0,022105107004
106.0,1998.0,1.0,22.0,106022005,-1,,5.0,louisiana,,-1,0.0,022105107005
106.0,1998.0,1.0,22.0,106022006,-1,,6.0,louisiana,191245.0,-1,0.492567125937933,022105107006
106.0,1998.0,1.0,22.0,106022007,1,,7.0,louisiana,,1,1.0,022105107007
106.0,1998.0,0.0,23.0,106023001,1,,1.0,maine,213495.0,1,0.6292184828684513,023104107001
106.0,1998.0,0.0,23.0,106023002,1,,2.0,maine,191876.0,1,0.7619608497154412,023104107002
106.0,1998.0,0.0,24.0,106024001,-1,,1.0,maryland,196221.0,-1,0.30807100157475503,024103107001
106.0,1998.0,0.0,24.0,106024002,-1,,2.0,maryland,199437.0,-1,0.37242337179159335,024103107002
106.0,1998.0,0.0,24.0,106024003,1,,3.0,maryland,177168.0,1,0.7761051657184141,024103107003
106.0,1998.0,0.0,24.0,106024004,1,,4.0,maryland,150657.0,1,0.8571722522020218,024103107004
106.0,1998.0,0.0,24.0,106024005,1,,5.0,maryland,193968.0,1,0.6536748329621381,024103107005
106.0,1998.0,0.0,24.0,106024006,-1,,6.0,maryland,201530.0,-1,0.3658413139482956,024103107006
106.0,1998.0,0.0,24.0,106024007,1,,7.0,maryland,131441.0,1,0.8574113100174222,024103107007
106.0,1998.0,0.0,26.0,106026001,1,,1.0,michigan,217759.0,1,0.5975826487079753,026103107001
106.0,1998.0,0.0,26.0,106026002,-1,,2.0,michigan,210427.0,-1,0.3021142724080085,026103107002
106.0,1998.0,0.0,18.0,106018001,1,,1.0,indiana,126137.0,1,0.7343919706351031,018103107001
106.0,1998.0,0.0,18.0,106018002,-1,,2.0,indiana,162060.0,-1,0.3853634456374183,018103107002
106.0,1998.0,0.0,18.0,106018004,-1,,4.0,indiana,147957.0,-1,0.3669038977540772,018103107004
106.0,1998.0,0.0,18.0,106018005,-1,,5.0,indiana,160071.0,-1,0.3654878147821904,018103107005
106.0,1998.0,0.0,18.0,106018006,-1,,6.0,indiana,166722.0,-1,0.18876932858291048,018103107006
106.0,1998.0,0.0,18.0,106018007,-1,,7.0,indiana,154535.0,-1,0.2900507975539522,018103107007
106.0,1998.0,0.0,18.0,106018008,-1,,8.0,indiana,174656.0,-1,0.4687557255404911,018103107008
106.0,1998.0,0.0,18.0,106018009,0,,9.0,indiana,180770.0,0,0.5143165348232561,018103107009
106.0,1998.0,0.0,20.0,106020002,-1,,2.0,kansas,178048.0,-1,0.390462122573688,020103107002
106.0,1998.0,0.0,20.0,106020003,-1,,3.0,kansas,197314.0,-1,0.523916194492028,020103107003
106.0,1998.0,0.0,20.0,106020004,-1,,4.0,kansas,157522.0,-1,0.39827452673277386,020103107004
106.0,1998.0,0.0,21.0,106021001,-1,,1.0,kentucky,172710.0,-1,0.4481616582710903,021105107001
106.0,1998.0,0.0,21.0,106021002,-1,,2.0,kentucky,176133.0,-1,0.3568212657480427,021105107002
106.0,1998.0,0.0,6.0,106006038,-1,,38.0,california,131153.0,-1,0.4557044063040876,006103107038
106.0,1998.0,0.0,6.0,106006040,-1,,40.0,california,145303.0,-1,0.3296353137925576,006103107040
106.0,1998.0,0.0,26.0,106026015,1,,15.0,michigan,121469.0,1,0.8939070874050169,026103107015
106.0,1998.0,0.0,6.0,106006044,-1,,44.0,california,154710.0,-1,0.3729364617671773,006103107044
106.0,1998.0,0.0,6.0,106006046,1,,46.0,california,81352.0,1,0.589585996656505,006103107046
106.0,1998.0,0.0,27.0,106027006,1,,6.0,minnesota,285594.0,1,0.5207672430093069,027104107006
106.0,1998.0,0.0,27.0,106027007,1,,7.0,minnesota,236469.0,1,0.7185170149152743,027104107007
106.0,1998.0,0.0,27.0,106027008,1,,8.0,minnesota,243401.0,1,0.7137768538337969,027104107008
106.0,1998.0,1.0,28.0,106028001,-1,,1.0,mississippi,97176.0,-1,0.3132254877747592,028103107001
106.0,1998.0,1.0,28.0,106028002,1,,2.0,mississippi,80284.0,1,1.0,028103107002
106.0,1998.0,1.0,28.0,106028003,-1,,3.0,mississippi,84785.0,-1,0.0,028103107003
106.0,1998.0,0.0,29.0,106029006,1,,6.0,missouri,188453.0,1,0.7257724737733016,029103107006
106.0,1998.0,0.0,29.0,106029007,-1,,7.0,missouri,173162.0,-1,0.2507247548538363,029103107007
106.0,1998.0,0.0,29.0,106029008,-1,,8.0,missouri,163697.0,-1,0.3630243681924532,029103107008
106.0,1998.0,0.0,29.0,106029009,-1,,9.0,missouri,184057.0,-1,0.3632624676051441,029103107009
106.0,1998.0,0.0,31.0,106031001,-1,,1.0,nebraska,184884.0,-1,0.2640899158391207,031103107001
106.0,1998.0,0.0,32.0,106032002,-1,,2.0,nevada,201623.0,-1,0.0,032103107002
106.0,1998.0,0.0,33.0,106033001,-1,,1.0,new hampshire,156213.0,-1,0.3314896967601928,033103107001
106.0,1998.0,0.0,33.0,106033002,-1,,2.0,new hampshire,157957.0,-1,0.4571940464810043,033103107002
106.0,1998.0,0.0,34.0,106034001,1,,1.0,new jersey,118134.0,1,0.7642084412616181,034106107001
106.0,1998.0,0.0,34.0,106034002,-1,,2.0,new jersey,136811.0,-1,0.3184173787195474,034106107002
106.0,1998.0,0.0,34.0,106034003,-1,,3.0,new jersey,152756.0,-1,0.3616748278300034,034106107003
106.0,1998.0,0.0,34.0,106034004,-1,,4.0,new jersey,145272.0,-1,0.35988352882867997,034106107004
106.0,1998.0,0.0,34.0,106034005,-1,,5.0,new jersey,161791.0,-1,0.34295479971073795,034106107005
106.0,1998.0,0.0,34.0,106034006,1,,6.0,new jersey,133282.0,1,0.5859906063834577,034106107006
106.0,1998.0,0.0,34.0,106034007,-1,,7.0,new jersey,143527.0,-1,0.4582831104948895,034106107007
106.0,1998.0,0.0,6.0,106006048,-1,,48.0,california,138948.0,-1,0.0,006103107048
106.0,1998.0,0.0,6.0,106006049,-1,,49.0,california,176916.0,-1,0.4883673607813878,006103107049
106.0,1998.0,0.0,8.0,106008004,-1,,4.0,colorado,221291.0,-1,0.406582283057151,008103107004
106.0,1998.0,0.0,8.0,106008005,-1,,5.0,colorado,211399.0,-1,0.2630523323194528,008103107005
106.0,1998.0,0.0,8.0,106008006,0,,6.0,colorado,194036.0,0,0.4260137294110371,008103107006
106.0,1998.0,0.0,36.0,106036015,1,,15.0,new york,93904.0,1,0.940013204975294,036106107015
106.0,1998.0,0.0,9.0,106009003,1,,3.0,connecticut,151816.0,1,0.7227564947041155,009103107003
106.0,1998.0,0.0,9.0,106009004,-1,,4.0,connecticut,135755.0,-1,0.3019262642259953,009103107004
106.0,1998.0,0.0,9.0,106009005,1,,5.0,connecticut,154445.0,1,0.5075852245135809,009103107005
106.0,1998.0,1.0,12.0,106012008,-1,,8.0,florida,158543.0,-1,0.34214692543978603,012105107008
106.0,1998.0,1.0,12.0,106012009,-1,,9.0,florida,,-1,0.0,012105107009
106.0,1998.0,1.0,12.0,106012010,-1,,10.0,florida,,-1,0.0,012105107010
106.0,1998.0,1.0,12.0,106012011,1,,11.0,florida,131438.0,1,0.6486860725208844,012105107011
106.0,1998.0,1.0,12.0,106012012,-1,,12.0,florida,,-1,0.0,012105107012
106.0,1998.0,1.0,45.0,106045001,-1,,1.0,south carolina,118414.0,-1,0.0,045104112001
106.0,1998.0,1.0,45.0,106045002,-1,,2.0,south carolina,204402.0,-1,0.4151818475357384,045104112002
106.0,1998.0,1.0,45.0,106045003,-1,,3.0,south carolina,129047.0,-1,0.0,045104112003
106.0,1998.0,1.0,45.0,106045004,0,,4.0,south carolina,178578.0,0,0.4105432920068541,045104112004
106.0,1998.0,1.0,45.0,106045005,-1,,5.0,south carolina,162063.0,-1,0.5904864157765807,045104112005
106.0,1998.0,1.0,45.0,106045006,-1,,6.0,south carolina,157928.0,-1,0.7377222531786637,045104112006
106.0,1998.0,0.0,10.0,106010000,-1,,0.0,delaware,177257.0,-1,0.32408311096317777,010103114000
106.0,1998.0,0.0,38.0,106038000,1,,0.0,north dakota,207179.0,1,0.5776068037783753,038103114000
106.0,1998.0,0.0,50.0,106050000,0,,0.0,vermont,70740.0,0,0.0,050103114000
106.0,1998.0,0.0,56.0,106056000,-1,,0.0,wyoming,168086.0,-1,0.4009792606165891,056103114000
106.0,1998.0,0.0,2.0,106002000,-1,,0.0,alaska,216908.0,-1,0.3560587899017095,002103114000
106.0,1998.0,0.0,36.0,106036017,1,,17.0,new york,87239.0,1,0.9085042240282444,036106107017
106.0,1998.0,0.0,36.0,106036029,1,,29.0,new york,146037.0,1,0.6012517375733547,036106107029
106.0,1998.0,0.0,39.0,106039001,-1,,1.0,ohio,174424.0,-1,0.4701359904600285,039105107001
106.0,1998.0,0.0,39.0,106039002,-1,,2.0,ohio,203637.0,-1,0.2420630828385804,039105107002
106.0,1998.0,0.0,39.0,106039015,-1,,15.0,ohio,163180.0,-1,0.30232871675450423,039105107015
106.0,1998.0,0.0,39.0,106039016,-1,,16.0,ohio,183473.0,-1,0.3599821227101536,039105107016
106.0,1998.0,0.0,41.0,106041001,0,,1.0,oregon,232820.0,0,0.5153895713426682,041103107001
106.0,1998.0,0.0,41.0,106041002,0,,2.0,oregon,207240.0,0,0.3615325226790195,041103107002
106.0,1998.0,0.0,41.0,106041003,1,,3.0,oregon,153889.0,1,1.0,041103107003
106.0,1998.0,0.0,41.0,106041004,1,,4.0,oregon,221667.0,1,0.7106335178443342,041103107004
106.0,1998.0,0.0,41.0,106041005,1,,5.0,oregon,217131.0,1,0.5753024671741944,041103107005
106.0,1998.0,0.0,42.0,106042001,1,,1.0,pennsylvania,93686.0,1,0.8303054885468479,042103107001
106.0,1998.0,0.0,6.0,106006007,1,,7.0,california,164132.0,1,0.7667121585065679,006103107007
106.0,1998.0,0.0,6.0,106006036,-1,,36.0,california,173467.0,-1,0.4878391855511423,006103107036
106.0,1998.0,0.0,9.0,106009002,1,,2.0,connecticut,157427.0,1,0.6324645708804716,009103107002
106.0,1998.0,0.0,17.0,106017010,-1,,10.0,illinois,,-1,0.0,017103107010
106.0,1998.0,0.0,17.0,106017011,-1,,11.0,illinois,171055.0,-1,0.4119026044254772,017103107011
106.0,1998.0,0.0,17.0,106017012,1,,12.0,illinois,165014.0,1,0.6036154508102343,017103107012
106.0,1998.0,0.0,18.0,106018003,1,,3.0,indiana,145666.0,1,0.5809523155712383,018103107003
106.0,1998.0,0.0,24.0,106024008,-1,,8.0,maryland,220642.0,-1,0.3965564126503567,024103107008
106.0,1998.0,0.0,25.0,106025001,1,,1.0,massachusetts,169918.0,1,0.7171871137842959,025103107001
106.0,1998.0,0.0,25.0,106025002,1,,2.0,massachusetts,130550.0,1,1.0,025103107002
106.0,1998.0,0.0,26.0,106026004,-1,,4.0,michigan,155343.0,-1,0.0,026103107004
106.0,1998.0,0.0,26.0,106026005,1,,5.0,michigan,186696.0,1,0.7244611561040408,026103107005
106.0,1998.0,0.0,26.0,106026006,-1,,6.0,michigan,158650.0,-1,0.28589977938859124,026103107006
106.0,1998.0,0.0,26.0,106026007,-1,,7.0,michigan,177654.0,-1,0.4108998390129127,026103107007
106.0,1998.0,0.0,26.0,106026008,1,,8.0,michigan,209423.0,1,0.597685068020227,026103107008
106.0,1998.0,0.0,26.0,106026016,1,,16.0,michigan,170266.0,1,0.682138536172812,026103107016
106.0,1998.0,0.0,27.0,106027001,-1,,1.0,minnesota,239653.0,-1,0.4524041009292602,027104107001
106.0,1998.0,0.0,27.0,106027002,1,,2.0,minnesota,248423.0,1,0.599513732625401,027104107002
106.0,1998.0,0.0,29.0,106029002,-1,,2.0,missouri,199878.0,-1,0.2880006804150532,029103107002
106.0,1998.0,0.0,29.0,106029003,1,,3.0,missouri,172292.0,1,0.5704675782973092,029103107003
106.0,1998.0,0.0,29.0,106029004,1,,4.0,missouri,184178.0,1,0.7230668157977609,029103107004
106.0,1998.0,0.0,31.0,106031002,-1,,2.0,nebraska,162504.0,-1,0.342896174863388,031103107002
106.0,1998.0,0.0,31.0,106031003,-1,,3.0,nebraska,149896.0,-1,0.0,031103107003
106.0,1998.0,0.0,36.0,106036002,-1,,2.0,new york,109709.0,-1,0.3459059876582596,036106107002
106.0,1998.0,0.0,36.0,106036003,-1,,3.0,new york,159337.0,-1,0.3993297225377659,036106107003
106.0,1998.0,0.0,36.0,106036004,1,,4.0,new york,151201.0,1,0.5733559963227757,036106107004
106.0,1998.0,0.0,36.0,106036005,1,,5.0,new york,133050.0,1,0.6928898910184141,036106107005
106.0,1998.0,0.0,36.0,106036006,1,,6.0,new york,73235.0,1,1.0,036106107006
106.0,1998.0,0.0,36.0,106036007,0,,7.0,new york,69820.0,0,0.7293612145517043,036106107007
106.0,1998.0,0.0,36.0,106036008,1,,8.0,new york,126791.0,1,0.8550133684567517,036106107008
106.0,1998.0,0.0,36.0,106036014,1,,14.0,new york,136809.0,1,0.7627495267124239,036106107014
106.0,1998.0,0.0,36.0,106036022,0,,22.0,new york,169082.0,0,0.4808081286003241,036106107022
106.0,1998.0,0.0,36.0,106036023,-1,,23.0,new york,111242.0,-1,0.0,036106107023
106.0,1998.0,0.0,36.0,106036024,-1,,24.0,new york,132700.0,-1,0.2336925395629239,036106107024
106.0,1998.0,0.0,36.0,106036025,-1,,25.0,new york,152487.0,-1,0.3296543311888882,036106107025
106.0,1998.0,0.0,36.0,106036026,1,,26.0,new york,146333.0,1,0.6782407249219247,036106107026
106.0,1998.0,0.0,36.0,106036027,0,,27.0,new york,148820.0,0,0.4214084128477355,036106107027
106.0,1998.0,0.0,39.0,106039008,-1,,8.0,ohio,180891.0,-1,0.2925076427240714,039105107008
106.0,1998.0,0.0,39.0,106039009,1,,9.0,ohio,161105.0,1,0.8118494149778095,039105107009
106.0,1998.0,0.0,39.0,106039011,0,,11.0,ohio,133818.0,0,0.8610650286209628,039105107011
106.0,1998.0,0.0,39.0,106039012,-1,,12.0,ohio,184891.0,-1,0.3282690882736315,039105107012
106.0,1998.0,0.0,39.0,106039013,1,,13.0,ohio,188975.0,1,0.6154729461568991,039105107013
106.0,1998.0,0.0,42.0,106042002,1,,2.0,pennsylvania,118764.0,1,0.8652706207268196,042103107002
106.0,1998.0,0.0,44.0,106044002,1,,2.0,rhode island,149087.0,1,0.7439749944663183,044103107002
106.0,1998.0,0.0,46.0,106046000,-1,,0.0,south dakota,258590.0,-1,0.24917050156618584,046103107000
106.0,1998.0,0.0,47.0,106047001,-1,,1.0,tennessee,99614.0,-1,0.30828999939767504,047103107001
106.0,1998.0,0.0,47.0,106047002,-1,,2.0,tennessee,90860.0,-1,0.0,047103107002
106.0,1998.0,0.0,47.0,106047003,-1,,3.0,tennessee,112244.0,-1,0.33092192010263355,047103107003
106.0,1998.0,0.0,47.0,106047004,-1,,4.0,tennessee,105456.0,-1,0.40421597633136097,047103107004
106.0,1998.0,0.0,47.0,106047005,1,,5.0,tennessee,74611.0,1,1.0,047103107005
106.0,1998.0,0.0,47.0,106047006,1,,6.0,tennessee,137332.0,1,0.5465222963329741,047103107006
106.0,1998.0,0.0,47.0,106047007,-1,,7.0,tennessee,91503.0,-1,0.0,047103107007
106.0,1998.0,0.0,47.0,106047008,1,,8.0,tennessee,76803.0,1,1.0,047103107008
106.0,1998.0,0.0,47.0,106047009,1,,9.0,tennessee,93506.0,1,0.8066648129531795,047103107009
106.0,1998.0,1.0,51.0,106051002,1,,2.0,virginia,67975.0,1,1.0,051106107002
106.0,1998.0,1.0,51.0,106051003,1,,3.0,virginia,48129.0,1,1.0,051106107003
106.0,1998.0,1.0,51.0,106051004,1,,4.0,virginia,64563.0,1,1.0,051106107004
106.0,1998.0,1.0,51.0,106051005,1,,5.0,virginia,73097.0,1,1.0,051106107005
106.0,1998.0,1.0,51.0,106051006,-1,,6.0,virginia,128664.0,-1,0.3069001430081452,051106107006
106.0,1998.0,1.0,51.0,106051007,-1,,7.0,virginia,77044.0,-1,0.0,051106107007
106.0,1998.0,1.0,48.0,106048016,1,,16.0,texas,67486.0,1,1.0,048105106016
106.0,1998.0,1.0,48.0,106048025,1,,25.0,texas,100439.0,1,0.5833490974621413,048105106025
106.0,1998.0,1.0,48.0,106048026,-1,,26.0,texas,120332.0,-1,0.0,048105106026
106.0,1998.0,1.0,48.0,106048027,1,,27.0,texas,95922.0,1,0.6425845999874898,048105106027
106.0,1998.0,1.0,48.0,106048028,1,,28.0,texas,71849.0,1,1.0,048105106028
106.0,1998.0,0.0,42.0,106042003,1,,3.0,pennsylvania,111660.0,1,0.593498119290704,042103107003
106.0,1998.0,0.0,4.0,106004001,-1,,1.0,arizona,152948.0,-1,0.3537672934592149,004103107001
106.0,1998.0,0.0,6.0,106006009,1,,9.0,california,163153.0,1,0.8625155528859414,006103107009
106.0,1998.0,0.0,49.0,106049002,-1,,2.0,utah,170916.0,-1,0.4516721664443352,049103107002
106.0,1998.0,0.0,49.0,106049003,-1,,3.0,utah,100830.0,-1,0.0,049103107003
106.0,1998.0,1.0,51.0,106051001,-1,,1.0,virginia,76474.0,-1,0.0,051106107001
106.0,1998.0,1.0,51.0,106051009,1,,9.0,virginia,143081.0,1,0.6091864049035162,051106107009
106.0,1998.0,1.0,51.0,106051010,-1,,10.0,virginia,140124.0,-1,0.26031229482458396,051106107010
106.0,1998.0,1.0,51.0,106051011,-1,,11.0,virginia,91603.0,-1,0.0,051106107011
106.0,1998.0,0.0,6.0,106006014,1,,14.0,california,183382.0,1,0.7070650336456141,006103107014
111.0,2008.0,1.0,12.0,111012021,-1,,21.0,florida,237002.0,-1,0.4209922279136885,012108112021
111.0,2008.0,1.0,5.0,111005003,-1,,3.0,arkansas,215196.0,-1,0.0,005108112003
111.0,2008.0,1.0,12.0,111012017,1,,17.0,florida,,1,1.0,012108112017
111.0,2008.0,1.0,12.0,111012018,-1,,18.0,florida,242989.0,-1,0.4213030219474956,012108112018
111.0,2008.0,1.0,12.0,111012020,1,,20.0,florida,202832.0,1,1.0,012108112020
111.0,2008.0,1.0,12.0,111012022,1,,22.0,florida,309145.0,1,0.5468016626502127,012108112022
111.0,2008.0,1.0,12.0,111012023,1,,23.0,florida,210266.0,1,0.8219826315238793,012108112023
111.0,2008.0,1.0,12.0,111012024,-1,,24.0,florida,363147.0,-1,0.5818139761584152,012108112024
111.0,2008.0,1.0,12.0,111012025,-1,,25.0,florida,246711.0,-1,0.4694561653108293,012108112025
111.0,2008.0,1.0,13.0,111013001,-1,,1.0,georgia,249334.0,-1,0.3346675543648279,013110112001
111.0,2008.0,1.0,13.0,111013002,1,,2.0,georgia,229786.0,1,0.6894893509613292,013110112002
111.0,2008.0,0.0,17.0,111017008,1,,8.0,illinois,295525.0,1,0.6072041282463413,017108112008
111.0,2008.0,0.0,17.0,111017009,1,,9.0,illinois,235541.0,1,0.7724684874395541,017108112009
111.0,2008.0,0.0,17.0,111017011,0,,11.0,illinois,295260.0,0,0.6287746393009551,017108112011
111.0,2008.0,0.0,17.0,111017012,1,,12.0,illinois,287273.0,1,0.7410755622700358,017108112012
111.0,2008.0,0.0,17.0,111017014,1,,14.0,illinois,321057.0,1,0.5774800113375507,017108112014
111.0,2008.0,0.0,17.0,111017015,-1,,15.0,illinois,291514.0,-1,0.3581063002119967,017108112015
111.0,2008.0,0.0,17.0,111017016,-1,,16.0,illinois,302687.0,-1,0.3721600200867563,017108112016
111.0,2008.0,0.0,17.0,111017017,1,,17.0,illinois,220961.0,1,1.0,017108112017
111.0,2008.0,0.0,17.0,111017018,0,,18.0,illinois,300231.0,0,0.3918382845209189,017108112018
111.0,2008.0,0.0,17.0,111017019,-1,,19.0,illinois,308772.0,-1,0.34115139973831826,017108112019
111.0,2008.0,0.0,18.0,111018002,1,,2.0,indiana,271871.0,1,0.6893563491508841,018108112002
111.0,2008.0,0.0,18.0,111018004,-1,,4.0,indiana,321564.0,-1,0.4012824818698609,018108112004
111.0,2008.0,0.0,18.0,111018005,-1,,5.0,indiana,358062.0,-1,0.34451296144243176,018108112005
111.0,2008.0,0.0,18.0,111018006,-1,,6.0,indiana,274873.0,-1,0.3429401941987754,018108112006
111.0,2008.0,0.0,18.0,111018008,1,,8.0,indiana,291462.0,1,0.6474017196066726,018108112008
111.0,2008.0,0.0,18.0,111018009,1,,9.0,indiana,301810.0,1,0.6006461018521586,018108112009
111.0,2008.0,0.0,19.0,111019001,1,,1.0,iowa,289430.0,1,0.6460664063849636,019108112001
111.0,2008.0,0.0,19.0,111019002,1,,2.0,iowa,293996.0,1,0.5959877005129322,019108112002
111.0,2008.0,0.0,19.0,111019003,1,,3.0,iowa,309040.0,1,0.5724307533005436,019108112003
111.0,2008.0,0.0,19.0,111019004,-1,,4.0,iowa,306204.0,-1,0.394331883319617,019108112004
111.0,2008.0,0.0,19.0,111019005,-1,,5.0,iowa,259031.0,-1,0.3845138226698735,019108112005
111.0,2008.0,0.0,20.0,111020001,-1,,1.0,kansas,249320.0,-1,0.13946334028557678,020108112001
111.0,2008.0,0.0,20.0,111020002,1,,2.0,kansas,297545.0,1,0.4772824278680536,020108112002
111.0,2008.0,0.0,21.0,111021001,-1,,1.0,kentucky,276781.0,-1,0.3565056850000542,021108112001
111.0,2008.0,0.0,21.0,111021002,-1,,2.0,kentucky,302315.0,-1,0.4742702148421349,021108112002
111.0,2008.0,0.0,21.0,111021004,-1,,4.0,kentucky,301759.0,-1,0.3696625452761973,021108112004
111.0,2008.0,0.0,21.0,111021005,-1,,5.0,kentucky,177024.0,-1,0.0,021108112005
111.0,2008.0,0.0,21.0,111021006,1,,6.0,kentucky,315142.0,1,0.6465783678468754,021108112006
111.0,2008.0,1.0,22.0,111022001,-1,,1.0,louisiana,288007.0,-1,0.3431826309777193,022108112001
111.0,2008.0,1.0,22.0,111022002,1,,2.0,louisiana,64450.0,1,0.4859270752521334,022108112002
111.0,2008.0,1.0,22.0,111022003,1,,3.0,louisiana,,1,1.0,022108112003
111.0,2008.0,1.0,22.0,111022004,0,,4.0,louisiana,88652.0,0,0.4980259892613816,022108112004
111.0,2008.0,1.0,22.0,111022005,-1,,5.0,louisiana,,-1,0.0,022108112005
111.0,2008.0,1.0,22.0,111022006,1,,6.0,louisiana,276218.0,1,0.4557487202137442,022108112006
111.0,2008.0,1.0,22.0,111022007,-1,,7.0,louisiana,275453.0,-1,0.35679408102289684,022108112007
111.0,2008.0,0.0,23.0,111023001,0,,1.0,maine,374559.0,0,0.5489896117834574,023109112001
111.0,2008.0,0.0,23.0,111023002,1,,2.0,maine,335542.0,1,0.6743537321706373,023109112002
111.0,2008.0,0.0,27.0,111027004,1,,4.0,minnesota,315203.0,1,0.6861197387080706,027108112004
111.0,2008.0,0.0,29.0,111029009,0,,9.0,missouri,313987.0,0,0.4871411873739996,029108112009
111.0,2008.0,0.0,31.0,111031001,-1,,1.0,nebraska,262820.0,-1,0.2963891636861731,031108112001
111.0,2008.0,0.0,31.0,111031003,-1,,3.0,nebraska,238204.0,-1,0.2312597605413847,031108112003
111.0,2008.0,0.0,32.0,111032002,-1,,2.0,nevada,307319.0,-1,0.44432007132653695,032108112002
