congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
99,House,14808,14,14,PA,100,0,1,"COYNE, William Joseph",C000846,1936,2013.0,-0.494,-0.119,-107.15008,0.868,758,39,,-0.539,0.058
99,House,14823,14,1,PA,100,0,1,"FOGLIETTA, Thomas Michael",F000235,1928,2004.0,-0.506,-0.057,-116.65484,0.845,693,53,,-0.45,-0.042
99,House,15008,14,3,PA,100,0,1,"BORSKI, Robert Anthony, Jr.",B000644,1948,,-0.416,0.406,-119.16263,0.855,760,47,,-0.38,0.165
99,House,15026,14,17,PA,200,0,1,"GEKAS, George William",G000121,1930,,0.426,-0.295,-319.01408,0.661,771,147,,0.395,-0.424
99,House,15031,14,4,PA,100,0,1,"KOLTER, Joseph Paul",K000307,1926,,-0.28,0.388,-184.61523,0.778,734,93,,-0.275,0.346
99,House,15056,14,21,PA,200,0,1,"RIDGE, Thomas Joseph",R000243,1945,,0.186,-0.669,-322.43327,0.651,750,163,,0.173,-0.708
99,House,15104,14,11,PA,100,1,1,"KANJORSKI, Paul E.",K000008,1937,,-0.303,0.364,-230.97832,0.738,759,101,,-0.196,0.143
99,House,10561,5,1,RI,100,0,1,"ST. GERMAIN, Fernand Joseph",S000762,1928,2014.0,-0.355,-0.091,-148.25623,0.81,702,62,,-0.351,-0.08
99,House,14857,5,2,RI,200,0,1,"SCHNEIDER, Claudine",S000136,1947,,-0.026,-0.733,-279.50205,0.677,716,132,,-0.022,-0.658
99,House,13042,48,2,SC,200,0,1,"SPENCE, Floyd Davidson",S000718,1928,2001.0,0.32,0.185,-276.46317,0.695,761,136,,0.323,0.048
99,House,14212,48,3,SC,100,0,1,"DERRICK, Butler Carson, Jr.",D000267,1936,2014.0,-0.215,0.258,-260.63389,0.697,723,89,,-0.146,0.006
99,House,14609,48,4,SC,200,0,1,"CAMPBELL, Carroll Ashmore, Jr.",C000079,1940,2005.0,0.306,0.115,-157.74693,0.738,519,70,,0.319,0.063
99,House,14830,48,1,SC,200,0,1,"HARTNETT, Thomas Forbes",H000302,1941,,0.503,0.142,-167.13278,0.727,525,81,,0.488,0.375
99,House,15064,48,5,SC,100,0,1,"SPRATT, John McKee, Jr.",S000749,1942,,-0.256,0.255,-203.60727,0.765,761,91,,-0.199,0.291
99,House,15068,48,6,SC,100,0,1,"TALLON, Robert Mooneyhan, Jr. (Robin)",T000034,1946,,-0.1,0.366,-208.62275,0.752,731,97,,-0.103,0.452
99,House,14617,37,1,SD,100,0,1,"DASCHLE, Thomas Andrew",D000064,1947,,-0.303,0.114,-223.27351,0.74,742,102,,-0.232,-0.057
99,House,10616,54,1,TN,200,0,1,"QUILLEN, James Henry",Q000013,1916,2003.0,0.246,0.23,-323.7794,0.63,700,156,,0.201,0.331
99,House,10719,54,2,TN,200,0,1,"DUNCAN, John James",D000534,1919,1988.0,0.194,0.21,-270.74541,0.7,760,117,,0.19,0.21
99,House,12038,54,8,TN,100,0,1,"JONES, Ed",J000216,1912,1999.0,-0.245,0.827,-175.71321,0.781,712,77,,-0.244,0.66
99,House,14224,54,9,TN,100,0,1,"FORD, Harold Eugene",F000261,1945,,-0.438,-0.064,-113.15967,0.842,660,46,,-0.545,0.014
99,House,14251,54,3,TN,100,0,1,"LLOYD, Marilyn Laird",L000381,1929,,-0.058,0.452,-483.71772,0.52,739,174,,0.072,0.051
99,House,14607,54,5,TN,100,0,1,"BONER, William Hill",B000615,1945,,-0.228,0.455,-154.62237,0.802,702,69,,-0.22,0.472
99,House,15019,54,4,TN,100,0,1,"COOPER, James Hayes Shofner",C000754,1954,,-0.161,-0.035,-232.54496,0.73491,755,103,,-0.207,0.065
99,House,15066,54,7,TN,200,0,1,"SUNDQUIST, Donald Kenneth",S001075,1936,,0.371,-0.202,-227.92492,0.741,760,102,,0.382,-0.148
99,House,15100,54,6,TN,100,1,1,"GORDON, Barton Jennings",G000309,1949,,-0.204,0.286,-182.23804,0.781,736,89,,-0.222,0.206
99,House,1077,49,9,TX,100,0,1,"BROOKS, Jack Bascom",B000880,1922,2012.0,-0.407,0.725,-127.69504,0.829,682,51,,-0.389,0.468
99,House,10391,49,12,TX,100,0,1,"WRIGHT, James Claude, Jr.",W000763,1922,2015.0,-0.383,0.672,-113.01743,0.847,682,49,,-0.44,0.591
99,House,10520,49,20,TX,100,0,1,"GONZÁLEZ, Henry B.",G000272,1916,2000.0,-0.538,0.558,-214.20916,0.752,752,80,,-0.805,0.593
99,House,10614,49,10,TX,100,0,1,"PICKLE, James Jarrell (Jake)",P000328,1913,2005.0,-0.218,0.523,-243.17588,0.715,725,113,,-0.158,0.353
99,House,10716,49,15,TX,100,0,1,"de la GARZA, Eligio, II (Kika)",D000203,1927,,-0.255,0.757,-173.24426,0.775,679,76,,-0.342,0.788
99,House,13002,49,7,TX,200,0,1,"ARCHER, William Reynolds, Jr.",A000215,1928,,0.496,0.2,-250.43677,0.715,746,131,,0.507,0.477
99,House,14062,49,2,TX,100,0,1,"WILSON, Charles",W000570,1933,2010.0,-0.196,0.474,-177.46552,0.746,605,75,,-0.251,0.914
99,House,14291,49,1,TX,100,1,1,"HALL, Sam Blakeley, Jr.",H000070,1924,1994.0,0.054,0.936,-17.18146,0.8,77,10,,0.097,0.868
99,House,14626,49,24,TX,100,0,1,"FROST, Jonas Martin",F000392,1942,,-0.316,0.354,-145.42957,0.81,690,68,,-0.361,0.615
99,House,14641,49,11,TX,100,0,1,"LEATH, James Marvin",L000180,1931,2000.0,0.049,0.999,-296.60695,0.662,720,140,,0.025,1.0
99,House,14643,49,18,TX,100,0,1,"LELAND, George Thomas (Mickey)",L000237,1944,1989.0,-0.596,-0.228,-99.473,0.872,724,43,,-0.667,0.042
99,House,14645,49,21,TX,200,0,1,"LOEFFLER, Thomas Gilbert",L000396,1946,,0.425,0.229,-193.20296,0.724,599,85,,0.425,0.014
99,House,14664,49,17,TX,100,0,1,"STENHOLM, Charles Walter",S000851,1938,,0.019,1.0,-513.37457,0.512,767,230,,0.24,0.716
99,House,14822,49,8,TX,200,0,1,"FIELDS, Jack Milton, Jr.",F000111,1952,,0.541,-0.128,-180.40959,0.786,748,70,,0.548,-0.165
99,House,14828,49,4,TX,100,0,1,"HALL, Ralph Moody",H000067,1923,,0.096,0.995,-338.07118,0.633,739,172,,0.16,0.828
99,House,15001,49,25,TX,100,0,1,"ANDREWS, Michael Allen",A000209,1944,,-0.135,0.32,-196.72657,0.772,759,81,,-0.15,0.418
99,House,15002,49,3,TX,200,0,1,"BARTLETT, Harry Stephen (Steve)",B000204,1947,,0.46,0.139,-269.34067,0.704,767,119,,0.555,-0.263
99,House,15013,49,5,TX,100,0,1,"BRYANT, John Wiley",B000997,1947,,-0.358,0.135,-184.72441,0.782,750,83,,-0.275,0.093
99,House,15018,49,16,TX,100,0,1,"COLEMAN, Ronald D'Emory",C000621,1941,,-0.402,0.548,-204.9763,0.764,762,88,,-0.308,0.56
99,House,15049,49,27,TX,100,0,1,"ORTIZ, Solomon P.",O000107,1937,,-0.272,0.712,-152.27778,0.81,722,57,,-0.357,0.934
99,House,15085,49,6,TX,200,1,1,"BARTON, Joe Linus",B000213,1949,,0.528,0.046,-185.41435,0.78199,754,76,,0.548,-0.066
99,House,15087,49,13,TX,200,1,1,"BOULTER, Eldon Beau",B000666,1942,,0.483,0.005,-229.20196,0.74,760,95,,0.455,0.054
99,House,15089,49,23,TX,100,1,1,"BUSTAMANTE, Albert G.",B001172,1935,,-0.392,0.667,-132.91955,0.832,725,57,,-0.402,0.801
99,House,15093,49,19,TX,200,1,1,"COMBEST, Larry Ed",C000653,1945,,0.458,0.555,-215.16564,0.758,777,91,,0.443,0.445
99,House,15094,49,22,TX,200,1,1,"DeLAY, Thomas Dale",D000217,1947,,0.593,0.059,-174.17249,0.791,742,72,,0.659,0.168
99,House,15119,49,14,TX,200,1,1,"SWEENEY, David McCann (Mac)",S001101,1955,,0.367,0.291,-222.20934,0.732,713,88,,0.357,0.336
99,House,15125,49,26,TX,200,1,1,"ARMEY, Richard Keith",A000217,1940,,0.635,-0.089,-163.15775,0.809,768,62,,0.712,-0.109
99,House,15129,49,1,TX,100,2,2,"CHAPMAN, Jim",C000312,1945,,-0.198,0.657,-147.23922,0.75,511,68,,-0.12,0.507
99,House,14829,67,1,UT,200,0,1,"HANSEN, James Vear",H000172,1932,,0.496,0.143,-206.17877,0.75,718,93,,0.563,0.313
99,House,15047,67,3,UT,200,0,1,"NIELSON, Howard Curtis",N000106,1924,,0.505,0.119,-289.49246,0.689,776,140,,0.492,0.058
99,House,15111,67,2,UT,200,1,1,"MONSON, David Smith",M000860,1945,,0.588,-0.299,-204.95396,0.756,734,84,,0.588,-0.325
99,House,14240,6,1,VT,200,0,1,"JEFFORDS, James Merrill",J000072,1934,2014.0,0.014,-0.687,-334.92188,0.637,742,170,,-0.0,-0.609
99,House,12011,40,5,VA,100,0,1,"DANIEL, Wilbur Clarence (Dan)",D000038,1914,1988.0,0.161,0.775,-292.16588,0.669,727,138,,0.11,0.964
99,House,12033,40,2,VA,200,0,1,"WHITEHURST, George William",W000406,1925,,0.233,0.06,-296.56658,0.64,664,151,,0.286,-0.097
99,House,14043,40,8,VA,200,0,1,"PARRIS, Stanford E.",P000080,1929,2010.0,0.287,-0.179,-321.71086,0.646,737,152,,0.281,-0.119
99,House,14802,40,3,VA,200,0,1,"BLILEY, Thomas Jerome, Jr.",B000556,1932,,0.382,-0.13,-279.37008,0.693,763,131,,0.345,-0.278
99,House,14869,40,10,VA,200,0,1,"WOLF, Frank Rudolph",W000672,1939,,0.284,-0.213,-331.17093,0.649,766,154,,0.256,-0.389
99,House,15003,40,1,VA,200,0,1,"BATEMAN, Herbert Harvell",B000229,1928,2000.0,0.242,0.191,-298.86695,0.673,756,138,,0.231,0.214
99,House,15010,40,9,VA,100,0,1,"BOUCHER, Frederick C.",B000657,1946,,-0.265,0.189,-136.46593,0.827,718,45,,-0.298,0.156
99,House,15048,40,6,VA,100,0,1,"OLIN, James R.",O000069,1920,2006.0,-0.119,0.05,-359.68882,0.619,751,160,,-0.075,0.018
99,House,15060,40,4,VA,100,0,1,"SISISKY, Norman",S000453,1927,2001.0,-0.122,0.453,-193.54,0.773,753,92,,-0.185,0.652
99,House,15115,40,7,VA,200,1,1,"SLAUGHTER, Daniel French, Jr.",S000479,1925,1998.0,0.38,-0.18,-215.56871,0.754,762,93,,0.394,-0.153
99,House,10726,73,5,WA,100,0,1,"FOLEY, Thomas Stephen",F000239,1929,2013.0,-0.354,0.192,-113.87301,0.857,738,39,,-0.413,0.277
99,House,14208,73,3,WA,100,0,1,"BONKER, Don Leroy",B000620,1937,,-0.336,-0.059,-150.23951,0.803,686,66,,-0.322,-0.04
99,House,14413,73,6,WA,100,0,1,"DICKS, Norman DeValois",D000327,1940,,-0.312,0.11,-154.65809,0.812,743,57,,-0.339,0.384
99,House,14646,73,7,WA,100,0,1,"LOWRY, Michael Edward",L000486,1939,,-0.401,-0.563,-222.76585,0.747,765,92,,-0.498,-0.867
99,House,14666,73,2,WA,100,0,1,"SWIFT, Allan Byron",S001115,1935,,-0.43,0.099,-131.64242,0.841,758,56,,-0.437,0.179
99,House,14847,73,4,WA,200,0,1,"MORRISON, Sidney Wallace",M000999,1933,,0.153,-0.158,-343.41079,0.638,764,175,,0.186,-0.217
99,House,15016,73,8,WA,200,0,1,"CHANDLER, Rodney Dennis",C000293,1942,,0.254,-0.612,-293.6061,0.669,731,138,,0.257,-0.635
99,House,15110,73,1,WA,200,1,1,"MILLER, John Ripin",M000736,1938,,0.168,-0.555,-405.02309,0.591,770,219,,0.186,-0.476
99,House,14448,56,4,WV,100,0,1,"RAHALL, Nick Joe, II",R000011,1949,,-0.306,0.45,-200.32885,0.766,750,79,,-0.538,0.607
99,House,15065,56,2,WV,100,0,1,"STAGGERS, Harley Orrin, Jr.",S000779,1951,,-0.315,0.158,-182.3827,0.786,759,85,,-0.32,0.153
99,House,15077,56,3,WV,100,0,1,"WISE, Robert Ellsworth, Jr.",W000654,1948,,-0.32,0.253,-177.68853,0.789,750,70,,-0.278,0.025
99,House,15083,56,1,WV,100,0,1,"MOLLOHAN, Alan Bowlby",M000844,1943,,-0.292,0.657,-159.72857,0.809,753,60,,-0.298,0.793
99,House,5101,25,2,WI,100,0,1,"KASTENMEIER, Robert William",K000020,1924,2015.0,-0.514,-0.452,-150.25412,0.821,764,53,,-0.498,-0.6
99,House,12036,25,7,WI,100,0,1,"OBEY, David Ross",O000007,1938,,-0.45,-0.063,-150.13503,0.819,752,58,,-0.409,-0.253
99,House,13003,25,1,WI,100,0,1,"ASPIN, Leslie",A000224,1938,1995.0,-0.32,-0.125,-174.17237,0.781,703,67,,-0.307,0.291
99,House,14655,25,8,WI,200,0,1,"ROTH, Toby A.",R000459,1938,,0.351,-0.21,-279.24442,0.678,719,125,,0.363,-0.32
99,House,14657,25,9,WI,200,0,1,"SENSENBRENNER, Frank James, Jr.",S000244,1943,,0.647,-0.617,-306.54682,0.67019,766,139,,0.483,-0.763
99,House,14675,25,6,WI,200,0,1,"PETRI, Thomas Evert",P000265,1940,,0.379,-0.367,-507.30642,0.516,766,225,,0.241,-0.233
99,House,14827,25,3,WI,200,0,1,"GUNDERSON, Steven Craig",G000524,1951,,0.203,-0.293,-345.1539,0.639,772,161,,0.238,-0.651
99,House,15044,25,5,WI,100,0,1,"MOODY, Jim",M000881,1935,,-0.347,-0.566,-161.3259,0.803,736,69,,-0.421,-0.477
99,House,15082,25,4,WI,100,0,1,"KLECZKA, Gerald Daniel",K000259,1943,,-0.322,-0.093,-165.65983,0.801,748,75,,-0.314,-0.021
99,House,14611,68,1,WY,200,0,1,"CHENEY, Richard Bruce",C000344,1941,,0.523,-0.068,-181.54666,0.779,727,82,,0.608,0.015
